ONOS1,ONOS2,ONOS3,ONOS4,ONOS5
576,1856,352,128,0
672,880,0,0,0
512,0,0,0,0
96,0,0,176,0
0,0,160,192,0
0,768,352,320,0
336,864,352,320,0
576,1952,192,128,0
432,0,0,0,0
160,0,0,0,0
96,0,144,192,0
0,1360,352,320,0
576,1584,352,128,0
576,1408,0,128,0
672,112,0,0,0
96,0,0,192,0
0,928,352,320,0
288,1840,352,320,0
576,0,160,128,0
672,672,0,0,0
96,0,0,48,0
96,0,336,192,0
0,1168,192,320,0
576,1616,352,128,0
576,0,0,112,0
672,160,0,0,0
96,0,16,192,0
96,128,336,192,0
384,1472,352,320,0
576,2064,352,128,0
576,944,192,128,0
672,816,0,0,0
288,0,0,192,0
96,0,0,192,0
0,256,352,320,0
480,1808,352,128,0
576,1168,0,128,0
544,96,0,0,0
96,0,0,192,0
0,656,352,208,0
0,944,352,320,0
576,1632,192,128,0
672,672,0,0,0
96,0,0,192,0
96,0,0,192,0
0,1664,352,320,0
384,1792,352,128,0
576,1536,112,128,0
672,672,0,0,0
96,0,0,192,0
0,288,352,192,0
0,1024,352,224,0
576,2048,352,128,0
288,0,0,0,0
432,16,0,48,0
96,0,0,192,0
0,608,352,320,0
384,1120,352,128,0
576,1792,0,128,0
672,0,0,0,0
96,688,0,192,0
96,0,144,192,0
0,256,352,320,0
576,1184,352,128,0
576,1376,0,32,0
592,0,0,0,0
96,0,0,192,0
0,256,352,192,0
0,1344,352,320,0
576,928,352,128,0
176,1696,352,128,0
576,1840,288,128,0
672,672,0,0,0
144,0,0,192,0
0,0,160,192,0
0,832,352,320,0
32,1312,224,128,0
576,2080,192,128,0
96,0,0,0,0
96,0,0,192,0
96,0,192,192,0
0,496,352,320,0
576,1120,352,128,0
576,1104,0,128,0
528,0,0,0,0
96,0,0,192,0
0,464,352,320,0
208,1904,352,128,0
576,544,240,128,0
672,672,0,0,0
96,0,0,192,0
32,288,352,192,0
0,752,192,320,0
576,1792,352,128,0
672,0,0,0,0
496,160,0,0,0
96,0,0,192,0
0,832,352,336,0
384,976,352,128,0
576,1728,112,128,0
672,496,0,0,0
480,0,0,96,0
96,0,80,192,0
0,1120,352,320,0
576,432,352,128,0
576,1840,352,128,0
336,816,352,128,0
576,1520,192,128,0
672,672,0,0,0
96,0,0,192,0
96,1008,352,192,0
0,784,352,320,0
576,1888,352,128,0
544,0,0,0,0
352,48,0,176,0
96,0,0,192,0
0,912,352,320,0
512,1696,352,128,0
576,1536,0,128,0
672,0,0,0,0
96,256,0,192,0
96,176,160,192,0
0,928,352,320,0
592,1072,352,128,0
576,1264,0,0,0
576,0,0,0,0
96,0,0,192,0
0,864,352,320,0
384,1232,352,128,0
128,528,192,128,0
672,528,0,0,0
96,0,0,192,0
96,256,336,192,0
32,400,352,320,0
576,2208,352,128,0
672,416,64,128,0
672,672,0,0,0
96,0,0,192,0
96,0,0,192,0
416,192,352,320,0
416,1792,352,128,0
0,1104,352,320,0
576,1696,352,128,0
576,1472,0,0,0
464,0,0,192,0
96,544,0,192,0
0,656,352,320,0
384,2144,352,128,0
576,672,176,128,0
672,672,0,0,0
96,0,0,192,0
96,0,352,192,0
0,1040,352,320,0
576,1904,352,128,0
672,0,0,0,0
304,0,0,112,0
96,160,0,192,0
0,816,352,320,0
432,672,352,128,0
576,1792,0,128,0
672,0,0,0,0
96,0,0,192,0
96,0,352,192,0
16,720,352,304,0
192,512,352,320,0
576,1792,352,128,0
576,1248,192,128,0
672,144,0,0,0
96,0,0,192,0
0,0,288,192,0
0,304,352,320,0
576,2272,128,128,0
576,1248,0,128,0
96,0,0,0,0
96,160,0,192,0
0,384,352,192,0
0,1280,352,320,0
576,1824,352,128,0
672,672,0,0,0
96,0,0,192,0
96,0,0,192,0
0,1360,352,320,0
384,1472,352,128,0
576,816,0,0,0
672,368,0,0,0
96,0,0,192,0
96,352,224,192,0
0,1424,352,320,0
384,1552,352,128,0
576,0,352,128,0
672,1056,0,0,0
672,288,0,0,0
96,0,0,192,0
0,256,352,192,0
0,720,352,320,0
576,256,352,128,0
576,1360,0,128,0
672,800,0,0,0
96,0,0,176,0
96,0,0,192,0
0,544,352,288,0
0,432,352,320,0
576,1680,352,128,0
576,1440,0,48,0
400,0,0,0,0
96,256,0,192,0
0,256,352,320,0
0,1104,352,320,0
576,1184,352,128,0
624,1072,0,0,0
672,0,0,0,0
96,0,0,64,0
96,0,352,192,0
0,768,352,320,0
576,336,352,128,0
576,1808,352,128,0
672,944,0,0,0
288,144,0,0,0
96,0,0,192,0
0,288,352,272,0
0,928,352,320,0
576,1120,192,128,0
576,1648,0,128,0
288,0,0,0,0
96,624,0,192,0
96,0,0,192,0
0,1376,352,320,0
416,2032,352,128,0
576,1664,48,128,0
672,0,0,0,0
96,0,0,192,0
96,640,352,320,0
0,1376,352,320,0
576,768,352,128,0
672,1408,0,0,0
624,32,0,144,0
96,0,0,192,0
0,1024,304,320,0
384,2352,352,128,0
576,0,0,128,0
672,576,0,0,0
96,0,0,192,0
96,704,352,192,0
0,928,352,320,0
576,2352,352,128,0
672,320,0,0,0
496,176,0,0,0
96,112,96,192,0
0,864,352,320,0
576,928,352,320,0
576,2432,352,128,0
576,2192,0,0,0
192,0,0,0,0
96,0,0,192,0
0,864,352,320,0
96,832,352,128,0
576,1856,0,0,0
2112,5344,0,192,0
96,640,352,320,0
0,736,352,320,0
448,2080,352,128,0
576,0,0,0,0
672,464,0,0,0
96,0,0,192,0
96,384,144,320,0
384,256,352,320,0
576,1872,352,128,0
672,832,0,0,0
288,0,0,112,0
96,0,0,192,0
0,784,352,320,0
432,576,352,208,0
576,2048,192,0,0
672,1008,0,0,0
96,0,0,144,0
96,0,0,208,0
0,1216,352,320,0
560,688,352,128,0
576,1520,0,0,0
672,176,0,0,0
96,0,0,192,0
0,80,288,320,0
0,752,352,320,0
576,1808,352,128,0
672,752,0,0,0
576,176,0,0,0
96,0,0,192,0
96,336,144,320,0
0,1376,352,320,0
576,1680,352,128,0
576,384,352,128,0
576,2240,336,0,0
672,1376,0,0,0
288,0,0,192,0
96,0,0,192,0
0,976,352,320,0
384,256,352,128,0
576,1696,0,0,0
672,448,0,0,0
672,448,0,0,0
576,1184,352,0,0
672,672,0,0,0
96,0,0,192,0
96,0,352,320,0
0,1168,352,320,0
576,768,352,256,0
576,1936,192,0,0
672,1232,0,0,0
96,0,0,192,0
96,256,160,320,0
0,704,352,320,0
384,1248,352,128,0
576,1072,0,0,0
640,448,0,0,0
96,0,0,192,0
0,448,352,320,0
272,1984,352,128,0
576,2080,144,0,0
672,512,0,0,0
240,0,0,192,0
96,0,16,192,0
0,1040,352,320,0
576,2160,352,128,0
576,1104,96,0,0
288,0,0,0,0
96,0,0,192,0
0,64,352,320,0
0,400,352,320,0
576,1664,192,128,0
576,1536,0,0,0
96,0,0,0,0
96,0,0,192,0
0,624,352,320,0
0,1584,352,320,0
576,672,352,128,0
672,1056,0,0,0
224,0,0,192,0
96,0,48,320,0
0,1312,352,320,0
416,1920,352,128,0
336,0,96,0,0
672,448,0,0,0
96,0,0,192,0
96,0,0,192,0
0,592,352,320,0
384,2000,352,128,0
672,0,352,0,0
672,608,0,0,0
96,0,0,192,0
96,0,32,320,0
96,544,208,320,0
0,848,352,320,0
496,1888,352,128,0
576,1248,0,0,0
672,448,0,0,0
96,0,0,192,0
96,496,160,320,0
96,0,0,192,0
96,0,144,320,0
0,784,352,320,0
576,2112,352,128,0
672,272,0,0,0
672,320,0,0,0
96,0,0,192,0
0,384,352,320,0
576,224,352,320,0
576,2176,352,0,0
672,992,0,0,0
288,0,0,0,0
96,16,144,192,0
0,1184,352,320,0
336,736,352,128,0
592,1824,0,0,0
672,592,0,0,0
96,0,0,192,0
96,0,160,320,0
0,1808,352,320,0
576,1360,352,128,0
576,960,0,0,0
704,448,0,0,0
96,0,0,192,0
16,544,240,320,0
0,1136,352,320,0
576,1968,352,128,0
544,0,0,0,0
304,0,0,256,0
96,0,0,192,0
0,352,352,320,0
224,1712,352,128,0
576,2160,352,112,0
672,0,0,0,0
288,0,0,192,0
96,0,0,192,0
0,864,352,320,0
448,1040,352,128,0
576,1728,0,0,0
1440,4400,704,640,0
0,624,352,320,0
384,512,352,320,0
576,1744,352,128,0
576,1360,0,0,0
288,224,0,0,0
96,0,0,192,0
0,912,352,320,0
0,288,352,320,0
576,1328,176,128,0
576,1296,0,0,0
96,0,0,0,0
96,272,0,192,0
0,16,352,320,0
0,1280,352,320,0
576,1472,0,128,0
672,1088,0,0,0
96,0,0,192,0
96,368,0,192,0
0,1280,352,320,0
384,1408,352,128,0
576,528,0,0,0
672,672,0,0,0
96,0,0,192,0
96,0,352,320,0
0,960,352,320,0
480,1552,352,128,0
336,0,0,0,0
672,384,0,0,0
96,0,0,192,0
32,0,352,320,0
0,448,352,320,0
576,1936,352,128,0
672,0,0,0,0
576,96,0,0,0
96,0,0,192,0
0,256,352,320,0
576,800,352,320,0
576,2176,352,128,0
672,1344,0,0,0
624,0,0,0,0
96,48,0,192,0
0,208,352,320,0
0,480,352,320,0
576,2352,0,128,0
672,752,1056,960,0
96,0,0,192,0
0,320,352,320,0
0,848,352,320,0
448,528,352,320,0
576,2304,176,128,0
672,928,0,0,0
672,0,0,0,0
576,2336,352,128,0
576,592,0,0,0
672,672,0,0,0
288,0,0,192,0
96,0,224,192,0
0,912,352,320,0
208,1584,352,128,0
576,1760,192,64,0
672,672,0,0,0
272,0,0,192,0
0,0,352,320,0
0,592,352,320,0
576,1408,112,128,0
576,1248,0,0,0
96,0,0,0,0
272,0,0,176,0
96,0,352,320,0
0,480,352,320,0
384,1280,352,128,0
576,1824,0,0,0
672,0,0,0,0
288,0,0,192,0
96,240,352,320,0
0,1040,352,320,0
560,1424,352,128,0
576,1952,0,0,0
672,0,0,0,0
96,0,0,192,0
0,128,352,320,0
48,1296,352,208,0
576,0,352,128,0
576,1344,0,0,0
672,432,0,0,0
96,0,0,192,0
0,224,352,320,0
0,1808,352,128,0
576,2096,0,0,0
672,624,0,0,0
96,0,0,192,0
64,848,352,320,0
512,448,352,320,0
576,2128,352,128,0
576,2032,0,0,0
288,0,0,144,0
96,48,192,320,0
0,1456,352,320,0
112,528,352,128,0
576,1584,0,0,0
672,624,0,0,0
144,0,0,192,0
96,192,128,192,0
0,656,352,320,0
336,160,352,144,0
576,1152,0,0,0
672,448,0,0,0
96,0,0,192,0
96,112,352,320,0
0,1024,352,240,0
576,1728,320,128,0
672,448,0,0,0
352,304,0,0,0
96,0,0,192,0
0,256,352,320,0
208,1728,352,128,0
576,2208,0,0,0
288,0,0,0,0
96,0,0,192,0
96,176,352,320,0
0,576,352,320,0
576,896,352,128,0
576,1616,0,0,0
672,0,0,0,0
96,0,0,192,0
96,256,352,320,0
0,1568,352,320,0
576,448,352,128,0
672,1232,0,0,0
288,0,0,32,0
96,0,352,320,0
0,448,352,320,0
560,2432,400,128,0
688,0,0,0,0
544,160,0,16,0
96,0,352,192,0
0,1408,352,320,0
576,800,352,128,0
576,1248,0,0,0
672,448,0,0,0
96,0,0,192,0
0,0,352,320,0
0,1536,352,320,0
576,0,352,128,0
672,720,0,0,0
368,0,0,16,0
96,0,0,192,0
0,320,352,320,0
336,1376,352,128,0
672,1872,0,0,0
672,624,0,0,0
96,0,0,192,0
96,512,352,320,0
352,0,352,320,0
64,1504,352,128,0
576,1584,48,96,0
672,352,0,0,0
96,0,0,192,0
96,0,352,320,0
0,976,352,320,0
576,1888,128,128,0
576,1792,0,0,0
288,0,0,0,0
96,0,0,192,0
0,352,352,320,0
0,768,352,320,0
576,1488,0,0,0
672,992,0,0,0
112,0,0,144,0
96,0,0,192,0
0,752,352,320,0
0,1040,352,320,0
576,672,352,128,0
576,1904,0,0,0
672,0,0,0,0
96,0,0,192,0
96,0,352,320,0
0,384,352,320,0
576,272,352,160,0
576,2016,352,128,0
608,1776,0,0,0
672,368,0,0,0
96,0,0,192,0
0,0,352,320,0
0,256,352,320,0
0,1472,352,320,0
576,1408,352,128,0
480,224,0,0,0
672,672,0,0,0
176,0,0,0,0
96,0,0,192,0
0,480,352,320,0
0,1072,352,320,0
576,624,352,128,0
576,1136,0,0,0
640,448,0,96,0
96,0,0,192,0
96,16,352,320,0
0,480,352,320,0
336,560,352,208,0
576,1472,352,0,0
672,1184,0,0,0
96,0,0,112,0
96,0,0,192,0
0,528,352,320,0
0,912,352,320,0
576,1376,128,96,0
672,1168,0,0,0
288,0,0,192,0
96,0,304,192,0
0,64,352,320,0
0,912,352,320,0
576,688,352,128,0
576,1536,0,0,0
672,0,0,0,0
96,0,0,192,0
96,800,352,320,0
0,1456,352,320,0
576,1088,352,128,0
576,1696,0,16,0
672,816,0,0,0
112,0,0,0,0
96,0,0,192,0
0,240,352,320,0
0,1712,352,320,0
576,1568,352,128,0
576,1200,0,0,0
336,0,0,0,0
96,0,0,192,0
96,624,352,320,0
0,1712,352,320,0
576,1408,352,128,0
576,1808,0,0,0
672,1392,0,0,0
96,0,0,192,0
96,0,304,208,0
0,1040,352,320,0
208,752,352,320,0
576,1696,352,64,0
576,640,0,0,0
416,0,0,0,0
96,0,0,192,0
0,16,384,320,0
0,1216,352,320,0
416,1600,352,128,0
576,1456,0,0,0
288,0,0,0,0
544,208,0,0,0
96,0,0,192,0
96,0,352,320,0
0,672,352,320,0
576,1584,0,0,0
672,880,0,0,0
96,0,0,192,0
96,0,352,320,0
0,1200,352,320,0
576,736,352,128,0
576,1936,0,0,0
672,224,0,0,0
96,0,0,192,0
96,48,352,320,0
0,1520,352,320,0
576,480,352,128,0
576,1744,0,0,0
672,448,0,0,0
96,0,0,192,0
96,336,352,320,0
0,1424,352,224,0
576,256,352,128,0
576,1344,0,0,0
672,544,0,0,0
96,0,0,192,0
96,480,352,320,0
0,1136,352,320,0
576,1696,352,128,0
576,672,0,0,0
672,272,0,0,0
96,0,0,192,0
0,128,352,320,0
32,1808,352,176,0
576,1840,0,0,0
288,0,0,0,0
96,0,0,192,0
0,384,352,320,0
0,1472,352,320,0
576,1920,112,0,0
672,704,0,0,0
96,0,0,192,0
96,256,352,320,0
0,1120,352,320,0
384,1728,352,128,0
576,848,0,0,0
672,448,0,0,0
96,0,0,192,0
96,480,352,320,0
0,1328,352,320,0
576,1312,352,128,0
576,0,0,0,0
672,464,0,0,0
96,0,0,192,0
96,0,352,320,0
128,1424,352,320,0
576,1984,352,128,0
672,0,0,0,0
672,224,0,0,0
96,0,352,192,0
96,480,352,320,0
384,1328,352,320,0
576,1776,352,0,0
672,896,0,0,0
448,0,0,80,0
96,304,0,192,0
0,1120,352,320,0
432,960,352,320,0
576,1584,0,0,0
672,448,0,0,0
160,0,0,192,0
96,672,240,192,0
0,1104,352,320,0
480,1776,352,128,0
576,1136,0,0,0
672,400,0,0,0
96,0,0,192,0
112,1024,352,320,0
0,1520,352,320,0
576,2256,352,128,0
672,672,0,0,0
672,384,0,0,0
672,0,0,0,0
496,224,0,64,0
96,0,352,192,0
96,640,352,320,0
560,1024,352,320,0
576,2256,352,128,0
576,1680,0,0,0
672,416,0,0,0
96,400,0,192,0
96,48,352,320,0
0,1184,352,320,0
384,1872,352,240,0
576,2000,0,0,0
320,448,0,0,0
288,0,0,192,0
96,0,0,192,0
0,736,352,320,0
0,864,352,320,0
576,1920,352,128,0
576,0,32,128,0
672,1104,0,0,0
640,368,0,0,0
96,0,0,192,0
96,352,352,320,0
0,1600,352,320,0
576,1568,352,128,0
576,1136,0,0,0
672,448,0,0,0
96,0,0,192,0
96,592,320,224,0
0,1344,352,320,0
144,2192,352,320,0
576,944,288,128,0
576,1248,0,0,0
672,688,0,0,0
96,0,0,0,0
96,0,272,192,0
96,624,352,320,0
448,0,352,320,0
576,1792,352,128,0
576,976,0,0,0
496,448,0,0,0
96,736,0,192,0
1344,496,0,0,0
272,0,0,192,0
96,0,128,192,0
0,1616,352,320,0
432,2336,352,128,0
672,976,0,0,0
672,672,0,0,0
96,400,0,192,0
0,160,352,320,0
368,736,352,320,0
576,2240,352,128,0
576,2064,192,48,0
672,672,0,0,0
416,48,0,80,0
0,0,0,192,0
0,1056,352,320,0
368,2192,352,128,0
576,2144,0,0,0
96,0,0,0,0
96,160,0,192,0
0,736,352,320,0
0,1296,352,320,0
576,1536,352,128,0
576,1536,0,0,0
672,0,0,0,0
96,96,0,192,0
96,736,352,320,0
0,1488,352,320,0
224,1168,352,128,0
576,1824,0,0,0
672,624,0,0,0
480,320,0,0,0
96,176,0,192,0
0,864,352,320,0
576,896,352,320,0
576,1904,352,128,0
576,720,0,0,0
448,368,0,0,0
96,96,0,192,0
0,736,352,320,0
0,1104,352,320,0
0,1216,352,320,0
112,1552,352,128,0
224,1376,288,128,0
576,1824,0,0,0
672,448,0,0,0
96,0,0,192,0
96,16,352,192,0
0,1520,352,320,0
560,800,352,128,0
576,1616,0,0,0
672,528,0,0,0
96,0,0,192,0
96,592,160,208,0
0,992,352,320,0
384,1344,352,128,0
576,1536,0,0,0
560,272,0,0,0
96,0,0,192,0
0,1072,352,320,0
0,1392,352,320,0
576,2096,176,128,0
560,128,0,0,0
96,0,0,192,0
0,176,352,320,0
0,1392,352,320,0
576,1280,0,0,0
576,1040,0,0,0
272,0,0,0,0
96,192,0,192,0
0,800,352,320,0
0,1504,352,272,0
576,736,240,128,0
672,816,0,0,0
96,0,0,192,0
96,0,192,320,0
0,1584,352,320,0
576,2432,352,128,0
240,576,0,0,0
672,336,0,0,0
96,0,0,192,0
0,720,352,320,0
0,672,352,320,0
336,2016,352,128,0
576,448,0,0,0
672,1152,0,0,0
672,368,0,0,0
96,0,16,192,0
0,256,352,320,0
144,1888,352,128,0
576,848,0,0,0
672,960,0,0,0
464,192,0,0,0
96,0,0,192,0
96,256,352,320,0
0,1344,352,320,0
384,2080,352,128,0
576,672,0,0,0
672,448,0,0,0
96,0,0,192,0
96,1008,352,320,0
0,880,352,320,0
576,1920,352,128,0
416,0,0,0,0
528,80,0,0,0
96,144,80,320,0
0,736,352,320,0
384,1136,352,128,0
576,1536,0,0,0
672,0,0,0,0
96,0,0,192,0
96,736,352,336,0
0,1504,352,320,0
576,0,352,64,0
576,704,0,0,0
672,192,0,0,0
96,32,0,320,0
0,688,352,320,0
448,2144,352,128,0
576,0,0,0,0
672,672,0,0,0
96,0,256,192,0
0,736,352,320,0
384,1536,352,320,0
576,2432,64,0,0
672,0,0,0,0
192,0,0,144,0
96,0,64,320,0
0,688,352,320,0
0,1120,352,320,0
576,1856,304,0,0
592,1376,0,0,0
640,368,0,0,0
96,0,0,192,0
0,144,352,320,0
2016,784,352,320,0
0,1824,352,320,0
576,1776,352,128,0
576,1264,352,128,0
576,1376,0,0,0
432,0,0,0,0
96,0,0,192,0
96,736,352,320,0
0,1712,352,320,0
560,1152,352,128,0
576,1440,0,0,0
672,208,0,0,0
320,0,0,192,0
96,624,0,208,0
0,736,352,320,0
0,1168,352,320,0
576,2416,352,128,0
576,1536,0,0,0
672,448,0,0,0
128,0,0,176,0
96,0,32,320,0
0,1520,352,320,0
480,1664,352,128,0
576,1456,0,0,0
512,0,0,0,0
96,0,0,192,0
96,144,352,320,0
0,1200,352,320,0
384,256,352,320,0
576,2000,352,0,0
672,0,0,0,0
288,0,0,0,0
96,32,352,192,0
0,736,352,320,0
384,1184,352,320,0
384,2368,352,128,0
576,2032,48,0,0
672,528,0,0,0
672,624,0,0,0
96,0,0,192,0
0,720,352,320,0
0,1840,352,320,0
576,2272,352,128,0
576,640,0,0,0
672,592,0,0,0
96,0,0,192,0
96,224,352,320,0
0,576,352,320,0
512,1888,352,144,0
672,0,0,0,0
672,448,0,0,0
96,0,0,192,0
0,592,352,320,0
208,224,352,320,0
576,1760,288,0,0
672,0,0,0,0
352,0,0,160,0
96,16,352,320,0
0,1008,352,320,0
576,1008,352,128,0
576,1744,0,0,0
672,944,0,0,0
96,0,0,192,0
16,464,352,320,0
0,1408,352,320,0
576,992,352,0,0
672,928,0,0,0
464,144,0,0,0
96,0,144,320,0
64,1120,352,320,0
480,2016,352,128,0
0,928,352,320,0
416,960,352,128,0
576,1712,0,0,0
384,0,0,0,0
96,784,0,192,0
0,736,352,320,0
0,1408,352,320,0
576,880,352,128,0
656,1008,0,0,0
288,0,0,0,0
96,0,0,192,0
96,736,352,320,0
0,1184,352,320,0
384,16,352,320,0
576,2016,352,128,0
576,1696,0,0,0
656,672,0,0,0
112,1072,0,128,0
672,0,0,0,0
96,832,0,192,0
0,736,352,320,0
0,1472,352,128,0
256,1456,16,0,0
672,640,0,0,0
96,0,0,192,0
96,64,352,320,0
0,1696,352,320,0
448,1968,352,128,0
576,0,0,0,0
672,448,0,0,0
96,0,336,192,0
0,720,352,320,0
192,1200,352,320,0
576,2272,336,0,0
672,768,0,0,0
624,320,0,0,0
96,0,0,192,0
0,0,352,320,0
0,1376,352,320,0
0,1600,352,320,0
576,2256,352,128,0
576,1088,0,0,0
672,1408,0,0,0
672,0,0,192,0
96,0,0,192,0
96,512,352,320,0
0,1104,352,320,0
576,1216,352,320,0
576,2016,352,0,0
672,848,0,0,0
672,0,0,0,0
96,64,0,192,0
96,272,352,320,0
0,1488,352,352,0
160,1920,304,320,0
576,1824,352,0,0
288,0,0,0,0
288,208,0,0,0
96,208,0,320,0
0,816,352,320,0
304,1120,352,128,0
576,1808,0,0,0
592,0,0,0,0
512,112,0,48,0
96,0,160,320,0
0,1360,352,320,0
192,1072,352,320,0
576,2352,352,0,0
672,1200,0,0,0
288,128,0,144,0
96,624,352,320,0
0,736,352,320,0
64,1136,352,320,0
576,2000,352,0,0
576,416,0,0,0
544,320,0,0,0
96,544,0,192,0
0,1072,352,320,0
96,0,0,192,0
0,736,352,320,0
0,960,352,288,0
576,0,352,32,0
672,1088,0,0,0
288,0,0,0,0
96,0,0,192,0
0,336,352,320,0
0,1952,352,320,0
576,0,240,0,0
672,768,0,0,0
448,0,0,192,0
96,0,256,320,0
0,1504,352,320,0
464,2064,400,128,0
576,1584,0,0,0
672,640,0,0,0
96,0,0,192,0
0,224,352,320,0
384,880,352,320,0
576,2080,352,128,0
576,1520,0,0,0
336,320,0,0,0
96,0,0,192,0
0,1072,352,320,0
0,1152,352,320,0
576,2016,0,0,0
672,1360,0,0,0
96,0,0,0,0
96,736,0,320,0
0,1664,352,320,0
384,1744,352,128,0
576,1216,0,0,0
672,432,0,0,0
96,16,0,192,0
0,768,352,320,0
96,2032,352,320,0
576,2176,352,0,0
496,768,352,320,0
96,0,0,192,0
96,96,320,320,0
576,688,352,320,0
288,1088,352,320,0
704,448,352,320,0
576,2400,352,128,0
160,816,0,0,0
96,320,0,0,0
112,736,0,192,0
0,736,352,320,0
576,1056,352,320,0
576,1856,0,112,0
416,1088,0,0,0
96,0,0,0,0
96,784,0,192,0
208,896,352,320,0
560,1808,352,320,0
576,1248,352,128,0
576,1792,0,0,0
96,0,0,0,0
96,0,0,192,0
96,0,352,256,0
400,896,352,320,0
96,672,352,320,0
576,2144,352,0,0
576,1104,0,0,0
96,320,0,0,0
96,0,0,192,0
0,320,352,320,0
0,1184,352,320,0
576,1984,336,128,0
592,1280,0,0,0
96,224,0,0,0
96,0,0,192,0
16,720,352,320,0
576,1536,352,320,0
576,1888,352,320,0
576,1840,224,0,0
0,928,352,320,0
0,384,352,320,0
576,1824,352,128,0
672,1344,352,320,0
576,1280,352,320,0
576,1632,352,128,0
208,0,96,0,0
112,944,0,0,0
96,752,0,0,0
96,0,0,192,0
96,416,0,192,0
96,496,352,320,0
656,1200,352,320,0
576,1856,352,128,0
624,2064,208,0,0
96,320,0,0,0
96,496,0,0,0
96,0,0,0,0
96,0,0,192,0
576,224,352,320,0
576,1600,352,320,0
576,512,352,128,0
576,1536,0,32,0
336,1536,0,0,0
96,400,0,0,0
592,1696,0,0,0
96,672,0,0,0
96,0,0,192,0
304,416,352,320,0
576,2032,352,128,0
608,0,0,0,0
96,672,0,0,0
96,0,0,192,0
272,816,352,320,0
16,416,352,320,0
576,2288,352,32,0
464,0,0,0,0
96,320,0,0,0
96,0,352,192,0
0,576,352,320,0
128,576,352,320,0
576,1632,96,0,0
96,992,0,0,0
96,0,0,192,0
96,656,352,320,0
576,1552,352,320,0
576,976,352,128,0
560,1600,0,0,0
96,672,0,0,0
96,0,0,192,0
0,896,352,320,0
592,1760,352,320,0
672,1088,240,0,0
448,1712,352,256,0
624,2304,0,0,0
96,0,0,0,0
96,320,0,0,0
96,0,0,256,0
304,1168,352,320,0
0,720,352,128,0
576,1296,0,0,0
96,0,0,16,0
96,336,0,208,0
64,752,352,320,0
576,1952,352,128,0
592,480,224,0,0
96,1056,0,0,0
96,0,0,0,0
96,0,64,320,0
352,560,352,320,0
576,1952,352,128,0
576,464,144,0,0
96,992,0,0,0
96,0,0,0,0
96,0,0,192,0
96,624,0,0,0
96,0,0,192,0
0,592,352,320,0
576,448,352,320,0
608,1952,352,128,0
592,0,0,0,0
96,464,0,0,0
96,0,0,192,0
64,976,352,320,0
0,560,352,144,0
576,2032,0,0,0
176,0,0,0,0
96,0,0,192,0
96,96,352,320,0
64,800,352,320,0
192,400,352,320,0
624,2208,0,0,0
208,1104,0,0,0
96,16,0,80,0
96,160,0,192,0
336,848,352,320,0
576,1536,352,320,0
576,2432,352,128,0
400,1472,0,0,0
96,0,0,0,0
96,48,0,0,0
96,0,0,320,0
416,928,352,320,0
0,1104,352,128,0
576,1328,0,0,0
144,0,0,0,0
96,800,0,0,0
96,0,352,192,0
80,816,352,320,0
0,1088,352,320,0
592,1808,352,128,0
752,1872,0,0,0
96,720,0,0,0
96,320,0,0,0
96,0,0,192,0
32,128,352,320,0
448,1408,352,320,0
576,2080,352,96,0
16,672,0,0,0
96,320,0,0,0
96,0,0,192,0
80,592,352,320,0
576,1664,352,320,0
576,2432,304,16,0
96,0,0,0,0
96,240,0,0,0
96,0,128,320,0
320,1072,352,320,0
0,720,352,128,0
272,1616,0,0,0
96,192,0,0,0
96,0,0,192,0
96,736,400,320,0
576,1664,352,320,0
0,640,96,0,0
112,768,0,0,0
96,0,0,192,0
96,0,336,320,0
576,144,352,320,0
576,1792,352,176,0
576,0,352,96,0
192,1264,0,0,0
96,416,0,0,0
96,16,0,0,0
96,0,0,192,0
96,80,320,320,0
576,800,352,320,0
576,1984,352,128,0
592,1680,0,0,0
96,0,0,0,0
96,96,0,192,0
0,208,352,320,0
592,1312,352,320,0
592,992,336,0,0
96,992,0,0,0
112,0,0,0,0
96,0,0,192,0
0,752,352,320,0
576,1536,352,320,0
0,272,352,128,0
576,1552,0,0,0
96,720,0,0,0
96,0,0,192,0
96,240,352,320,0
576,960,352,320,0
576,576,352,128,0
576,1392,0,0,0
96,448,0,0,0
96,16,0,320,0
0,1232,352,320,0
576,1776,352,320,0
592,1824,352,128,0
0,1232,0,0,0
96,176,0,0,0
1344,3712,704,752,0
576,1472,0,0,0
96,672,0,0,0
96,0,0,192,0
0,0,352,320,0
576,1488,352,320,0
576,2432,352,128,0
528,1216,0,0,0
96,0,0,0,0
96,384,0,256,0
176,784,352,320,0
672,1344,352,240,0
576,1440,48,0,0
96,672,0,0,0
96,0,0,192,0
96,0,304,320,0
576,832,352,320,0
576,1632,352,320,0
288,928,352,128,0
624,1472,0,0,0
96,0,0,0,0
96,0,0,192,0
208,208,352,320,0
608,1168,352,320,0
592,0,352,128,0
576,1696,0,0,0
96,992,0,0,0
96,0,0,192,0
96,736,0,320,0
464,1232,352,320,0
496,1056,352,320,0
576,2352,336,128,0
576,1568,0,0,0
96,0,0,0,0
96,0,0,192,0
0,368,352,320,0
576,1536,352,320,0
528,1376,352,640,0
144,736,352,320,0
576,1984,352,192,0
576,2000,96,128,0
96,0,0,0,0
96,368,0,0,0
96,0,0,192,0
96,32,352,320,0
576,432,352,320,0
