ONOS1,ONOS2,ONOS3,ONOS4,ONOS5
1500,1400,1040,1140,1100
2520,560,1920,1420,1620
1940,1840,2360,2620,2640
2640,2440,2080,1840,1800
680,1100,1860,2840,2620
1360,960,2040,2060,2080
720,320,780,1100,1220
1240,1160,800,600,660
1700,660,1500,1420,1040
2560,1960,2640,2500,2280
1240,400,2060,1660,2260
720,580,1280,1380,1640
920,320,720,720,720
1460,1680,1040,1100,1020
1920,1000,1540,2040,1660
1920,1300,2320,2500,2640
1340,280,2120,2040,2040
720,720,720,820,920
1020,1040,960,820,600
1840,1660,1820,1420,1180
1480,40,2200,2540,2420
1520,1200,2200,2120,2060
720,320,960,1320,1620
920,920,600,720,720
1160,1060,1040,1040,1040
2600,2260,2600,2300,2080
2020,280,2060,2120,2420
800,800,1280,1360,1820
920,540,840,720,640
1240,1040,1080,1040,1000
1720,1200,1520,1240,1140
2640,2140,2180,2020,1900
1840,620,2440,2680,2580
1200,1100,2320,1740,2440
720,720,1180,1360,1700
800,620,600,720,720
1660,720,1040,1280,1000
2560,2280,2060,2100,1840
2540,2200,2640,2540,2260
960,960,720,2040,2440
720,1040,1340,1640,1840
600,320,720,720,1180
1040,1100,880,620,720
1380,900,1140,1340,1340
2440,2140,2100,2040,1740
1360,120,2220,2420,2520
1460,1340,2160,1920,2100
720,540,1540,1560,1900
720,720,720,920,1220
1100,760,740,900,720
1620,1580,1080,1100,1120
2480,540,1920,1580,1280
2040,1900,2320,2640,2640
1640,1740,2040,2080,2260
720,480,480,1640,2140
720,720,720,720,960
960,960,980,880,720
1360,1440,1320,1100,1180
1440,960,1940,1460,1560
1900,1820,2480,2640,2640
1400,280,2180,1560,2420
740,740,1340,3000,3040
1700,720,2060,2760,2720
800,720,740,2080,2140
720,720,920,980,1320
800,760,700,720,720
1760,1400,1040,1040,1080
1720,880,2220,1980,2140
1840,1760,2120,2360,2360
480,480,1780,960,2240
620,720,1260,1500,720
1160,640,720,840,740
1240,960,920,820,600
1440,720,1200,1240,1040
2300,2200,2640,1900,1920
1540,500,2140,2360,2440
800,840,1360,1600,1800
1040,800,800,720,720
1480,1760,1040,1300,1020
1620,600,1980,1600,1660
2160,1900,2020,2660,2740
1500,960,2100,1880,2140
720,720,940,960,1320
1000,800,720,720,720
1560,1720,1060,1180,1200
2640,640,2040,2100,1700
1920,1480,2320,2300,2640
1440,1240,2280,2200,2040
720,720,720,1160,1440
920,1080,600,720,720
1560,1500,1040,1160,1280
2480,1940,1840,1880,1620
1680,1260,1960,2540,2640
1280,1120,1840,1860,2040
600,680,1320,940,1840
880,1200,680,720,720
1500,1480,1040,1040,1220
2640,1380,2420,2280,1960
980,680,1400,2300,2560
1220,760,1580,2140,2320
720,320,940,980,880
1160,1100,740,620,720
1560,1100,1420,1260,1080
2560,1740,2620,2600,2100
1440,400,1920,2180,2500
920,820,1680,1840,2300
640,320,880,980,1220
1140,1080,720,680,720
1520,780,1040,1140,1040
2360,2020,2560,2200,2060
2620,700,3000,2600,2360
2480,1860,2080,1860,1740
2120,2180,2560,2680,2640
820,480,1240,1800,2360
720,720,720,800,880
1040,1020,1120,920,720
1800,1080,1540,1440,1040
1580,1120,2480,2220,2000
1520,1080,1940,2040,2220
820,360,1120,1280,1580
840,1340,720,720,720
1660,1100,1160,1320,1140
2320,1040,1840,1520,1180
1440,720,1260,2120,1900
1840,1640,2160,2360,2460
900,360,1640,1800,2200
600,720,720,720,720
1300,740,1240,1080,740
2040,1460,1680,1640,1140
2040,160,2760,1880,2320
1520,1320,2040,2040,2100
840,360,1520,1480,1720
760,920,720,720,720
1060,1140,1360,1000,680
2140,1580,1660,1520,1200
2720,1220,2640,2540,2040
1820,1400,2040,2180,2260
720,520,1100,1260,1520
920,920,600,720,720
1540,880,1260,680,1040
2060,1960,1440,1560,1100
2560,1380,2640,2620,2480
880,1000,1820,1280,2160
720,800,1000,940,1160
1020,940,680,720,720
1480,780,1040,1040,920
2340,1460,1980,1660,1520
1980,1660,2480,2560,2640
420,620,720,2000,2040
720,720,740,900,940
960,720,980,880,720
2020,1780,1460,1520,1040
1900,920,2480,1520,1880
1740,1360,2260,2320,2460
420,480,1260,920,1740
740,980,720,720,720
1200,820,1100,1280,1040
2320,2080,2060,1860,1400
1240,640,1680,2460,2520
1520,1200,2120,1760,2040
720,320,960,940,1120
1140,1200,820,680,720
1700,1180,1440,1640,1040
2540,1940,2640,2460,2180
400,400,2000,1840,2400
840,600,1300,1560,1340
740,400,720,720,860
1180,1160,1080,960,800
1600,860,1540,1160,1040
2520,2000,2220,2220,2040
2240,260,2560,2240,2640
1440,1200,2120,1800,2060
800,540,1000,1320,1580
780,680,720,720,780
1340,1460,1280,1060,800
1880,1340,1620,1520,1040
2640,1820,2540,2040,2000
1240,1080,2040,1880,2640
1100,940,1520,1780,3260
1540,0,2440,2320,2640
1280,960,2000,2020,2040
720,380,780,860,1040
1240,1240,900,660,640
1720,700,1320,1320,1040
2220,1420,2640,2480,2580
1600,80,2400,2180,2440
720,620,1140,1280,1720
1040,840,720,720,720
1720,1040,1040,1260,980
2100,600,2240,1800,1880
2060,1840,2340,2200,2640
1780,1620,1900,2240,2180
720,720,720,720,920
1640,540,1240,740,720
1880,1580,1600,1520,1040
2700,1020,2560,2140,2000
1900,1300,2040,1900,2120
720,660,1140,1380,1600
920,1020,720,720,720
1660,620,1040,1500,1140
2640,2420,1940,1940,1740
2040,1480,2560,2120,1680
1420,840,1940,1800,2240
1200,1120,2100,2640,2640
1600,280,2240,2040,2160
720,720,940,1240,1480
1000,460,800,720,720
1480,1360,1200,1000,800
1540,1220,1840,1520,1040
2320,1940,2640,2640,2800
2620,940,2620,2800,2640
1200,1040,2220,1540,2100
720,720,1080,1020,1300
1100,1120,720,720,720
1840,1220,1160,1320,1060
2560,1840,2620,2260,2120
1580,1600,2100,2420,2500
800,800,1040,1600,1900
720,1000,720,720,820
1740,1500,1000,1020,900
2080,1140,1600,1520,1040
2140,1280,1920,2280,2540
1520,1340,2160,2040,2040
720,720,1060,1180,1540
1020,980,600,720,720
1480,1520,1180,1240,1140
2700,1680,2120,1980,1960
1240,1000,1940,1780,2640
1040,1040,1560,1840,2280
2180,600,720,720,820
720,720,820,920,1120
1040,500,920,820,720
1640,1280,1120,1140,1040
1320,1400,1840,1940,1680
1700,1340,2280,2340,2460
1320,160,2060,1980,2060
720,720,720,800,860
800,760,1260,680,720
1880,1540,1600,1440,1100
2440,180,2640,1980,2260
1560,1120,2080,1980,2240
720,540,1060,1280,1400
1040,1140,680,640,720
1400,1380,1700,1080,1040
2640,2320,2640,2300,2040
1940,1700,2040,2300,2420
900,800,1340,1200,2060
1040,1000,1020,720,860
1240,1040,1280,960,820
2080,960,1640,1160,1040
2120,1920,2640,2400,2300
1980,1460,2040,2080,2300
720,720,1040,740,1460
1280,800,720,720,720
1520,1600,1100,1060,1160
2640,980,2000,1700,1500
1980,1660,2200,2420,2640
1280,1080,1680,1780,2040
720,720,720,800,1200
1100,780,700,720,720
1640,1740,1000,1160,1080
2640,1720,2480,2180,1920
1520,1240,1620,2000,2300
1000,520,1400,1740,2060
600,600,720,720,1060
1240,1040,1000,880,620
2120,1540,1600,1380,1040
2480,2200,2640,2600,2420
620,720,820,1980,2180
720,720,1040,1100,1320
840,900,760,720,720
1840,1560,1100,1080,1040
1720,1060,2420,2000,2160
1840,1420,2420,2380,2640
820,480,1840,1540,2260
720,1080,720,720,780
1400,1360,1300,1320,860
2140,1920,1900,1400,1120
2160,320,1660,2440,2320
1600,1460,2080,2220,2400
1240,80,1640,1840,2180
720,780,720,720,740
1040,560,1040,920,820
2080,2120,1840,1600,1220
1440,320,2040,1900,2120
1560,1380,2040,2040,2320
820,520,1520,1320,1800
680,1040,720,720,720
1600,720,1700,1080,1160
2600,1520,2020,1940,1840
2200,1120,2660,2280,2640
1040,1040,1680,1900,2260
940,800,960,760,1000
1080,960,960,760,600
1460,1480,1660,1320,1040
2560,2300,2660,2620,2400
1980,1140,2040,2100,2240
880,620,1200,1020,1440
1040,760,720,720,720
1640,1360,1040,1080,1220
2640,380,2180,1580,1980
1720,1480,2180,2320,2540
1140,800,1280,1840,2320
600,820,720,740,720
1580,660,1340,1040,780
2320,1360,1880,1620,1420
2600,1900,2600,2640,2560
1520,1300,2400,1620,2060
720,720,1440,1300,2640
960,400,2040,1640,2380
720,980,1080,1580,1740
920,400,720,720,740
1500,1500,1220,980,800
1780,1000,960,2020,1800
1820,1480,2380,2600,2640
1340,320,1860,1760,2100
720,720,720,780,820
960,740,840,1020,680
2140,1880,1460,1420,1040
1500,40,1840,1620,1980
1960,1580,2380,2320,2600
1620,320,1860,1880,2160
720,720,720,720,840
1020,660,900,720,720
1520,840,1100,1300,980
1960,620,1980,1660,1520
2140,1660,2560,2640,2640
1560,1000,2200,2040,2160
720,720,720,1320,1440
920,1040,640,720,720
1560,1560,840,1080,1200
1040,1040,1160,840,640
1100,460,1620,1540,1040
2120,1960,2580,2540,2340
1380,400,2040,1720,2440
720,540,1120,1360,1520
1040,840,720,860,960
1540,1300,940,840,600
1420,1220,1600,1600,1460
2320,1840,2640,2600,2520
1640,0,2320,2080,2360
720,600,1040,1280,1500
1140,800,1400,720,720
1760,1780,1200,1200,1040
1800,440,2620,1540,1820
2040,1680,2340,2360,2740
1580,960,1960,2140,2080
720,720,720,720,860
1120,1040,1140,1040,600
2060,1660,1820,1440,1260
2620,740,2600,2580,2300
1520,1440,2100,1840,2240
980,600,1280,1560,1780
880,600,720,720,720
1280,1020,1040,1420,1040
2420,1960,2040,2000,1580
2320,960,2640,2660,2640
1500,920,2040,2040,2560
1040,920,1420,1760,2200
600,600,720,860,1340
1180,1260,920,760,680
1940,1740,1760,1520,1060
2260,2320,2640,2760,2580
720,720,1260,2160,2320
720,700,1120,1320,1480
780,640,620,720,720
1760,960,1040,1080,1100
1800,1240,2200,2040,2000
1740,1920,2040,2340,2360
540,480,1300,1420,2200
600,900,720,720,720
1500,1140,1040,1280,1180
2400,2140,1840,1780,1540
1060,1140,1300,2260,2640
1300,1040,1980,2080,2160
720,440,880,1200,1240
1160,1260,900,640,600
1960,1120,1680,1240,1080
2320,1740,2560,2640,2380
500,400,1880,1560,2260
720,920,1080,1460,1640
820,440,700,720,720
1740,1440,1040,1080,1100
1020,740,2400,1860,1520
1420,1540,2040,2160,2320
940,360,1300,1340,1800
860,900,720,720,720
1600,1100,1040,1080,920
2300,1680,1840,1820,1520
1220,840,1680,2640,2640
1520,1200,2120,2180,2040
720,320,1100,1340,1540
1000,1020,600,720,760
1720,600,880,1080,1040
2480,2120,2280,1840,2020
1480,120,2580,2080,2640
1080,800,1640,1780,2200
720,200,820,940,1120
1340,1320,920,760,720
1780,500,1940,1320,1100
2040,2080,2640,2640,2640
1660,0,2320,2040,2280
720,720,1020,1200,1460
1040,940,1280,720,720
1540,1240,1040,1200,1120
2640,200,1940,1720,1620
2040,1580,2400,2320,2640
1520,760,2040,2040,2040
720,580,1280,1000,1560
1080,700,720,720,720
1580,1360,960,1080,1280
2680,800,1760,1700,1220
2040,1780,2320,2640,2640
1600,1320,2080,2060,2040
720,720,720,1160,1260
1100,1040,720,640,720
1640,1520,1340,1420,1200
2640,2500,2500,2180,1960
1580,1220,2040,1960,2520
800,1040,1380,1560,1860
640,780,600,720,720
1480,440,1060,1040,1080
2600,1800,2160,2140,1860
1940,1660,2380,2640,2640
800,720,800,1740,2320
720,840,720,720,820
1080,960,1260,1100,880
2020,1400,1700,1260,960
1700,1360,2040,2280,2640
1680,1200,2220,2040,2220
600,760,1180,1040,1520
920,720,620,720,720
1540,1300,1200,1040,1220
2640,1960,2180,1980,1880
920,1120,920,2040,2420
880,960,1620,1860,2220
340,600,720,720,900
1200,900,1080,980,840
2260,1780,1780,1800,1580
2360,1480,2560,2880,2640
820,480,820,1700,2040
800,1060,1080,1340,1700
920,520,720,720,720
1720,1360,1040,1160,840
1680,760,1780,1840,1600
2300,1880,2460,2640,2640
1580,360,2320,2080,2040
720,720,980,1000,1280
1140,560,720,1240,720
2080,1600,1380,1380,1060
1360,500,1580,2620,2380
1600,1240,2120,2040,2100
720,320,1080,1080,1440
600,660,720,720,720
1340,980,680,1180,960
2240,1520,2120,2080,1800
2040,120,2440,1860,2640
1160,960,1760,1920,2320
760,260,740,1040,1160
1040,1200,720,780,600
1860,880,1560,1440,1000
2240,1800,2640,2520,2400
1880,780,2340,2140,2440
720,680,1040,1360,1680
860,720,1060,720,720
1400,1560,1040,1060,740
1680,840,1780,1360,1180
2320,1760,2640,2640,2640
1640,880,2320,2300,2160
720,720,1120,800,1280
1100,700,800,740,720
1500,1440,1000,1040,900
2660,560,2180,2120,1940
2120,1660,2160,2140,2320
1280,1020,1960,1840,2320
720,720,720,1060,1200
1020,920,640,640,720
1440,1520,1020,1040,1040
2440,1020,2380,2040,2000
1600,1440,2040,1780,2520
1020,840,1460,1860,2200
580,560,640,720,1040
1160,460,900,680,700
2080,1700,1800,1760,1580
2180,1840,2580,2640,2640
1040,800,720,2200,2380
720,720,1160,1080,1420
560,680,800,600,720
1380,960,600,720,720
1260,960,900,1040,940
2640,1700,2080,1960,1760
1980,740,2380,1980,2640
1060,960,1640,1920,2260
740,120,880,1000,1160
1040,1040,700,780,680
1760,1000,1460,1020,1040
2460,2200,2640,2540,2100
1700,80,2320,2240,2480
760,580,1300,1620,2080
960,840,1160,800,880
1320,1040,980,640,800
1200,940,1440,1560,1120
2320,1540,2640,2560,2560
1600,1080,2260,2020,2220
720,720,880,740,1320
1060,320,640,840,720
1760,1420,1140,1040,1040
2520,880,2240,1880,1920
2120,1760,2240,2080,2320
1300,1060,1860,1880,2320
600,620,720,1420,1520
1200,760,720,720,720
1760,1740,960,1040,1180
2920,1520,2560,1900,720
1660,920,960,1040,960
1080,1040,880,640,700
2280,1580,1820,1340,960
2200,1780,2740,2640,2600
1740,1940,2320,2160,2360
720,500,940,1420,1600
1080,1040,760,720,720
1460,1020,1020,1040,820
2640,720,1820,1680,1400
1840,1380,1920,2640,2640
1400,1060,2220,2300,2320
600,720,720,1140,1360
1040,880,680,600,720
1460,1480,1120,1280,1040
2440,1580,2420,2080,1900
1420,1220,1780,1480,2420
860,1000,1680,1920,2300
380,320,720,940,1100
1040,1000,700,640,640
1700,1120,1460,1400,1000
2380,1940,2640,2640,2500
480,720,2180,2320,2600
780,720,1260,1480,1860
600,240,720,720,780
1180,1100,1040,780,700
1920,1660,1840,1600,1440
1780,1900,1620,1140,960
2580,40,2740,2280,2220
1600,1200,2320,2320,2360
720,280,1340,1300,1660
660,800,720,760,720
2000,600,1660,960,720
2160,1680,1620,1760,1040
2600,2560,2020,1860,1740
1560,1520,2040,2080,2640
1140,800,1780,1840,2320
600,600,680,1160,1280
800,1040,740,820,720
1780,1020,1280,1420,1040
2640,2200,2600,2280,2060
1200,1200,1180,2080,2700
880,800,1620,1800,2220
720,320,980,1180,1360
880,820,660,720,720
1200,1280,960,1040,960
2540,1840,2000,1740,1460
1340,240,2160,2600,2400
1600,980,2320,2320,2220
720,740,1520,1500,1880
780,740,720,720,720
1460,680,1040,880,640
2260,1820,1960,1780,1700
2880,1640,2640,1920,2120
1840,1620,2320,2300,2300
1280,1040,1620,1900,2280
600,720,720,1280,1760
640,920,720,720,720
1560,1400,960,1040,1040
2640,2160,2200,2000,1900
1520,1140,2220,2060,2440
1620,1120,2320,2220,2380
600,600,1400,900,1400
900,920,720,720,720
1420,1520,1040,1040,1020
2340,1440,2640,1860,1600
1420,840,1160,1040,760
2540,1880,2120,1880,1900
2400,1060,2340,2440,2640
1140,860,1700,1600,2320
960,720,720,700,940
1040,1040,780,880,600
2020,1340,1600,1440,960
2160,1540,2660,2640,2500
2240,580,2300,2420,2400
480,540,1280,1140,1720
1180,940,720,720,720
1700,1500,1000,980,740
2180,860,1960,1820,1620
2240,1520,2320,2680,2640
1560,1040,2260,2200,2280
720,740,720,1320,1520
640,680,720,720,720
1720,1400,960,1040,980
2480,1780,1880,1740,1420
1500,1280,2600,2300,2640
1560,1080,2080,2320,2320
720,600,380,540,1200
1040,680,740,680,720
1440,1420,1520,1380,1040
2640,2060,2640,2500,2200
720,1440,1560,2320,2600
720,520,1340,1360,1780
480,240,720,720,820
1160,1200,1020,780,860
1720,980,1400,1540,1000
2580,2000,2660,2580,2440
700,400,2180,2020,2320
740,540,1060,1300,1640
920,400,720,720,820
1760,1560,1040,920,780
2280,940,1320,2040,1760
2040,1480,2320,2420,2640
1420,260,2200,2320,2320
720,720,920,1020,1240
640,660,1080,840,720
1740,1780,1220,1260,1040
1860,0,2040,2300,1960
2120,1560,2320,2440,2640
1380,220,2420,2040,2320
720,720,720,880,960
1160,600,880,1020,720
1760,1440,1500,1340,1040
3000,1520,2620,1960,1940
1900,1520,2340,2040,2420
880,1040,1400,1720,1940
980,920,720,720,720
1440,780,980,1060,860
2060,1940,1780,1480,1020
2280,1700,2640,2640,2580
1300,1240,2320,1800,2580
740,900,1380,1780,2000
460,920,600,720,720
1120,380,1020,1180,760
2560,1880,2280,2220,2060
2200,1380,2440,2440,2640
1040,820,1040,1920,2100
1300,1040,720,720,740
1160,1240,960,880,920
2080,1120,1340,1440,960
1740,1160,1980,2640,2620
1600,1460,2320,2200,2340
720,680,620,1140,1560
800,1080,720,720,720
1460,1640,1040,1100,1000
2580,2000,2080,2080,1880
1320,1200,2000,1640,2640
1080,1000,1540,1900,2320
340,320,720,740,1020
1180,1040,640,600,720
1800,1360,1400,1440,1040
2600,1840,2640,2400,2320
680,500,1520,2100,2400
720,500,1180,1360,1700
820,680,720,720,720
1540,1400,1000,1040,820
1280,980,2380,2020,1880
2320,2260,2400,2380,2580
1040,360,1600,1600,2080
680,720,720,720,720
1380,1140,1040,1020,800
2300,1680,1780,1620,1320
1240,840,1720,2640,2640
1520,1260,2120,2320,2320
720,240,980,1200,1220
1040,1060,1040,800,720
1760,1220,940,1140,1040
2540,1660,2640,2420,2260
1040,400,2080,1720,2260
720,700,900,1160,1580
860,180,720,800,720
1660,1280,1040,1040,940
1820,1340,1840,2000,1720
2100,1640,2560,2760,2640
1180,80,2200,2340,2220
720,720,1000,900,1280
780,1600,1040,720,720
720,720,720,880,1020
1280,680,640,680,600
2020,1800,1620,1480,1200
2600,1580,2100,2580,2120
1540,1780,2220,2060,2640
1280,960,2120,2220,2480
720,520,1360,1580,1960
680,980,720,720,720
1460,820,1160,760,880
2340,1880,1900,1780,1500
1300,440,1400,2640,2640
1520,1280,2100,2100,2320
720,240,840,1140,1200
1000,1060,840,600,720
1340,1180,1020,1180,1060
2520,2180,2460,2220,2120
1460,360,2100,2040,2480
1040,820,1580,1940,2100
880,480,720,720,820
1440,1120,1040,900,720
1640,1020,1280,1680,1600
2200,1780,2640,2760,2640
1500,80,2260,2320,2320
720,720,1040,940,1240
1200,440,1140,720,720
1760,1920,1240,1260,1040
1520,0,2600,1820,1900
2320,2080,2320,2320,2640
1540,800,2040,2040,2320
720,720,980,800,1280
1260,540,840,720,720
1900,1700,1240,1320,1040
2440,1480,2600,2080,2000
1620,1320,2280,2040,2320
1040,620,1360,1580,1860
680,720,720,680,720
960,660,760,640,720
1800,1880,1240,1320,1040
2640,1640,2080,1920,1720
1740,1320,2280,2440,2640
1460,1060,1960,2180,2320
600,600,1180,1080,1500
640,1160,720,720,720
1760,1840,1200,1240,1040
2640,2220,2280,2200,2000
1120,960,1740,2340,2640
1120,1040,1680,2020,2180
360,240,740,780,1200
1040,800,720,660,600
1400,1380,1700,1600,1440
2480,2200,2640,2620,2340
900,400,2260,2100,2340
720,700,980,1200,1700
920,560,720,800,720
1560,1720,1040,1060,760
2260,1460,1520,1940,1840
2140,1520,2500,2640,2640
1140,360,2120,2040,2300
720,720,720,880,1180
1140,480,780,960,720
1920,1840,1300,1200,1020
1780,320,2540,1660,1940
2320,1920,2460,2380,2640
1520,900,2060,2040,2320
720,720,720,620,1260
1360,900,1160,720,720
1820,1640,1220,1120,1040
2760,320,2240,2340,1740
1840,1820,2380,1920,2400
900,820,1560,1960,2080
600,1040,720,720,740
720,700,1000,1180,1460
560,560,720,720,740
1400,1300,980,680,680
1880,1280,1840,1620,1480
2000,1380,2320,2640,2660
480,480,1560,1760,2100
720,720,720,720,800
1320,860,1040,1080,880
2240,2060,1960,1640,1300
920,680,1940,2740,2640
1380,1040,1860,2040,2340
820,320,720,920,980
1340,820,700,720,600
1920,1580,1600,1480,1200
2020,2000,2640,2640,2420
660,500,1660,1840,2360
720,720,1220,1260,1560
840,560,720,720,720
1440,1700,1020,1020,820
2060,1220,1660,1900,2000
2120,1780,2340,2360,2640
1360,180,2120,2040,2320
720,720,720,900,960
1160,620,680,1080,720
2320,2300,1800,1440,1220
1280,360,2000,2300,2280
1680,1400,2320,2220,2400
1040,0,1340,1600,1940
720,940,720,720,720
1400,560,1160,1240,840
2200,1580,1900,2000,1880
2320,280,2940,2640,2640
1320,1080,2080,2080,2320
720,480,1380,1240,1600
840,740,720,720,720
1580,840,1340,1320,940
2540,2000,2500,2260,2000
2400,400,2300,2440,2360
860,800,1200,1280,1880
1320,580,720,720,720
1460,1080,1040,900,640
2140,640,1960,2060,1440
2220,2020,2600,2560,2640
1640,660,2320,2220,2340
680,720,1080,840,1560
600,920,720,720,720
1760,1560,960,1040,800
2580,1920,2200,2020,1700
1760,2120,2200,2640,2640
1240,1140,1880,1880,2320
720,720,720,1140,1320
800,880,680,820,720
1460,1460,1320,1320,1040
860,920,720,720,720
1280,880,1400,940,680
1840,1700,1460,1320,960
2720,1180,2500,2260,2200
1680,1300,2320,2060,2400
920,1040,1360,1360,1980
640,800,720,720,760
1700,440,1000,900,700
2120,1640,1900,1620,1300
2380,1540,2640,2640,2540
1340,1580,2140,2420,2620
840,1060,1360,1580,1920
620,940,600,740,880
1440,760,940,820,740
2120,1700,1880,1700,1240
2320,1700,2640,2560,2140
920,960,1380,2300,2440
2120,1500,2380,2480,2640
1240,80,2060,2040,2320
720,960,720,740,900
860,740,780,1400,660
2120,1780,1600,1320,1080
1700,120,2660,2400,2080
1520,1280,2320,2280,2360
720,400,1260,1320,1660
640,640,600,720,720
1800,1040,1760,1240,1040
2480,2320,2640,2600,2240
3220,0,2600,2340,2560
1940,1580,2320,2640,2600
1600,1040,2320,2200,2300
720,720,660,1320,1440
640,980,600,720,720
1720,1840,1140,1180,960
2600,2320,2000,2080,1740
1460,1340,1680,2240,2640
1340,1280,1860,2040,2320
600,600,880,780,1280
1020,760,720,720,720
1340,1060,1060,940,920
2640,2220,2380,2140,1900
1460,940,1300,2320,2640
1260,1040,2040,2040,2240
720,240,720,900,1040
1040,1040,700,660,560
1320,1220,1660,1480,1240
2180,1700,2640,2640,2480
480,420,1680,2260,2200
720,720,1020,1040,1340
820,480,780,900,720
1500,1460,1180,1220,1020
2240,1200,1740,2460,2240
1560,1520,2180,2300,2380
880,80,1520,1820,2040
600,1040,720,720,720
1400,980,740,1180,900
2560,2220,1980,2000,1800
1400,260,1860,2320,2640
1280,1040,1900,2100,2120
720,240,720,740,920
1320,980,680,700,600
1800,960,1400,1280,1020
2200,1940,2640,2640,2320
1440,400,2320,2060,2240
720,720,1140,1180,1380
920,1000,760,860,720
2060,1660,1440,1420,1040
1560,1240,1760,2020,2100
1780,1260,2080,2420,2360
1540,0,1900,2040,2320
720,720,720,720,880
1520,800,860,720,640
2120,1960,2000,1540,1240
1920,880,2660,2480,2100
1760,1680,2340,2060,2380
1240,1200,1700,1940,2260
720,720,720,720,800
840,780,700,720,720
1720,1980,960,1180,1200
2060,1520,1380,1240,1040
1920,2020,2560,2280,2220
1900,1820,2280,2220,2380
480,480,1380,1700,2080
600,1000,720,720,720
1640,1340,1040,1040,940
2640,2280,2200,2060,1920
1520,1480,1240,1900,2640
1040,1040,1900,1940,2280
440,320,960,1080,1360
640,580,720,720,720
1580,1160,1080,1260,920
2640,2120,2140,2120,1900
1160,720,1320,2400,2440
